20.42799949645996,20.365999221801758,1.184999942779541
20.476999282836914,20.285999298095703,1.184000015258789
20.974000930786133,20.649999618530273,1.2039999961853027
20.917999267578125,20.46500015258789,1.1990000009536743
20.92099952697754,20.40399932861328,1.1970000267028809
21.327999114990234,20.67099952697754,1.2130000591278076
21.409000396728516,20.618999481201172,1.2139999866485596
21.44499969482422,20.52400016784668,1.2130000591278076
21.3439998626709,20.298999786376953,1.2050000429153442
21.35099983215332,20.179000854492188,1.2029999494552612
21.726999282836914,20.341999053955078,1.215999960899353
21.871000289916992,20.347999572753906,1.218999981880188
21.94300079345703,20.285999298095703,1.2200000286102295
21.917999267578125,20.13599967956543,1.215999960899353
21.735000610351562,19.841999053955078,1.2039999961853027
21.7810001373291,19.759000778198242,1.2039999961853027
21.847000122070312,19.756999969482422,1.2050000429153442
22.000999450683594,19.770999908447266,1.2089999914169312
22.232999801635742,19.85300064086914,1.2170000076293945
22.202999114990234,19.701000213623047,1.2130000591278076
22.235000610351562,19.604999542236328,1.2120000123977661
22.974000930786133,20.1299991607666,1.2419999837875366
23.16200065612793,20.166000366210938,1.2480000257492065
23.249000549316406,20.17799949645996,1.25
23.2189998626709,20.02400016784668,1.246000051498413
23.285999298095703,19.954999923706055,1.246000051498413
23.351999282836914,19.885000228881836,1.246000051498413
23.55900001525879,19.93400001525879,1.253000020980835
25.47100067138672,21.417999267578125,1.3339999914169312
24.611000061035156,20.496000289916992,1.2920000553131104
25.763999938964844,21.31999969482422,1.340000033378601
26.738000869750977,21.986000061035156,1.3799999952316284
24.398000717163086,19.930999755859375,1.2740000486373901
26.39900016784668,21.430999755859375,1.3589999675750732
27.25200080871582,21.98200035095215,1.3930000066757202
27.37700080871582,21.941999435424805,1.3949999809265137
27.507999420166016,21.905000686645508,1.3980000019073486
26.51300048828125,21.04400062561035,1.3539999723434448
25.2549991607666,19.915000915527344,1.2970000505447388
25.006000518798828,19.590999603271484,1.2829999923706055
24.96500015258789,19.43199920654297,1.2790000438690186
25.274999618530273,19.547000885009766,1.2899999618530273
25.349000930786133,19.476999282836914,1.2899999618530273
28.43600082397461,21.639999389648438,1.4170000553131104
28.56800079345703,21.599000930786133,1.4199999570846558
0.0,0.0,0.0
28.698999404907227,21.55699920654297,1.4229999780654907
28.847000122070312,21.527000427246094,1.4259999990463257
26.339000701904297,19.52400016784668,1.3179999589920044
26.32900047302246,19.325000762939453,1.3140000104904175
29.31399917602539,21.378000259399414,1.4359999895095825
29.464000701904297,21.34600067138672,1.4390000104904175
29.576000213623047,21.285999298095703,1.440999984741211
29.71299934387207,21.243000030517578,1.444000005722046
25.858999252319336,18.361000061035156,1.281999945640564
25.910999298095703,18.275999069213867,1.281000018119812
24.618000030517578,17.304000854492188,1.2269999980926514
24.746000289916992,17.277999877929688,1.2300000190734863
24.8799991607666,17.256999969482422,1.2330000400543213
24.899999618530273,17.15399932861328,1.2319999933242798
0.0,0.0,0.0
30.770000457763672,20.922000885009766,1.4670000076293945
30.93000030517578,20.888999938964844,1.4709999561309814
31.148000717163086,20.822999954223633,1.4759999513626099
31.308000564575195,20.788000106811523,1.4800000190734863
31.454999923706055,20.743999481201172,1.4830000400543213
31.600000381469727,20.69700050354004,1.4859999418258667
0.0,0.0,0.0
31.743000030517578,20.64900016784668,1.4900000095367432
31.96500015258789,20.579999923706055,1.4950000047683716
32.130001068115234,20.54400062561035,1.4989999532699585
32.26499938964844,20.488000869750977,1.5019999742507935
32.402000427246094,20.43199920654297,1.503999948501587
32.54600143432617,20.3799991607666,1.5080000162124634
32.69599914550781,20.332000732421875,1.5110000371932983
32.85900115966797,20.290000915527344,1.5149999856948853
32.957000732421875,20.27899932861328,1.5180000066757202
33.10599899291992,20.22800064086914,1.5210000276565552
33.25600051879883,20.177000045776367,1.5240000486373901
33.40299987792969,20.12299919128418,1.527999997138977
33.54999923706055,20.06800079345703,1.531000018119812
33.694000244140625,20.010000228881836,1.534000039100647
33.47600173950195,19.667999267578125,1.5219999551773071
34.124000549316406,19.9060001373291,1.5449999570846558
34.28900146484375,19.85700035095215,1.5490000247955322
34.459999084472656,19.812000274658203,1.5529999732971191
34.61399841308594,19.756999969482422,1.5570000410079956
34.792999267578125,19.714000701904297,1.5609999895095825
34.9119987487793,19.708999633789062,1.565000057220459
35.06800079345703,19.652000427246094,1.5679999589920044
35.2140007019043,19.589000701904297,1.5720000267028809
35.37799835205078,19.53499984741211,1.5759999752044678
35.54600143432617,19.482999801635742,1.5800000429153442
35.71200180053711,19.42799949645996,1.5839999914169312
35.86800003051758,19.367000579833984,1.5880000591278076
36.01300048828125,19.37299919128418,1.5920000076293945
36.17599868774414,19.31399917602539,1.5959999561309814
36.25199890136719,19.208999633789062,1.5959999561309814
36.55099868774414,19.219999313354492,1.6059999465942383
36.676998138427734,19.139999389648438,1.6080000400543213
36.8650016784668,19.090999603271484,1.6130000352859497
36.90700149536133,18.965999603271484,1.6119999885559082
37.361000061035156,18.976999282836914,1.6260000467300415
37.516998291015625,18.909000396728516,1.6299999952316284
37.73699951171875,18.871000289916992,1.6360000371932983
37.89799880981445,18.80299949645996,1.6399999856948853
38.042999267578125,18.72599983215332,1.6430000066757202
38.19599914550781,18.726999282836914,1.6480000019073486
38.37300109863281,18.665000915527344,1.6519999504089355
38.50899887084961,18.582000732421875,1.6549999713897705
38.84700012207031,18.594999313354492,1.6649999618530273
38.87099838256836,18.45599937438965,1.6640000343322754
38.69300079345703,18.222999572753906,1.6549999713897705
23.739999771118164,11.07800006866455,1.0950000286102295
23.8700008392334,11.04800033569336,1.0989999771118164
42.57699966430664,19.648000717163086,1.7949999570846558
42.58399963378906,19.48900032043457,1.7929999828338623
42.84299850463867,19.44499969482422,1.7999999523162842
46.39400100708008,20.884000778198242,1.9299999475479126
45.90599822998047,20.490999221801758,1.909000039100647
46.141998291015625,20.422000885009766,1.9149999618530273
46.678001403808594,20.485000610351562,1.9329999685287476
46.94499969482422,20.339000701904297,1.9390000104904175
30.679000854492188,13.166999816894531,1.3380000591278076
29.910999298095703,12.72599983215332,1.3079999685287476
30.149999618530273,12.715999603271484,1.315999984741211
30.308000564575195,12.670999526977539,1.3200000524520874
30.224000930786133,12.579999923706055,1.315999984741211
30.18400001525879,12.45199966430664,1.312999963760376
30.177000045776367,12.338000297546387,1.312000036239624
30.141000747680664,12.213000297546387,1.309000015258789
30.0939998626709,12.083999633789062,1.305999994277954
30.631999969482422,12.189000129699707,1.3240000009536743
29.812999725341797,11.753999710083008,1.2929999828338623
30.150999069213867,11.833000183105469,1.3040000200271606
30.12700080871582,11.71399974822998,1.3020000457763672
29.761999130249023,11.46500015258789,1.2879999876022339
29.601999282836914,11.295999526977539,1.281000018119812
30.066999435424805,11.366000175476074,1.2960000038146973
27.92099952697754,10.45199966430664,1.2170000076293945
23.72800064086914,8.75100040435791,1.0640000104904175
23.759000778198242,8.678000450134277,1.0640000104904175
27.499000549316406,9.949999809265137,1.1979999542236328
27.270000457763672,9.770999908447266,1.1890000104904175
